1;21;54;14;0;01.01.2000;false;01.06.2023  14:31:53
2;12;59;6;1;01.01.2000;false;24.05.2023  15:52:18
3;12;62;48;1;01.01.2000;false;24.05.2023  15:52:19
4;12;92;48;1;01.01.2000;false;24.05.2023  15:52:20
5;12;86;8;1;01.01.2000;false;24.05.2023  15:52:21
6;14;89;3;0;01.01.2000;false;01.06.2023  14:31:53
7;17;43;2;0;01.01.2000;false;01.06.2023  14:31:53
8;18;69;2;0;01.01.2000;false;01.06.2023  14:31:53
9;18;63;2;0;01.01.2000;false;01.06.2023  14:31:53
10;19;60;3;0;01.01.2000;false;01.06.2023  14:31:53
11;22;19;1;0;01.01.2000;false;24.05.2023  15:37:23
12;12;159;150;1;01.01.2000;false;30.05.2023  15:14:03
13;12;140;2;1;01.01.2000;false;30.05.2023  15:14:21
14;12;170;42;1;01.01.2000;false;30.05.2023  15:17:05
15;12;176;4;1;01.01.2000;false;01.06.2023  11:43:23
16;23;39;1;1;30.05.2023;false;01.06.2023  16:36:24
17;23;62;2;1;30.05.2023;false;21.06.2023  14:34:53
18;12;98;8;1;01.01.2000;false;15.06.2023  11:44:10
19;1001;97;3;1;30.05.2023;false;21.06.2023  15:39:20
20;1001;88;2;1;30.05.2023;false;21.06.2023  15:39:20
21;5000;38;36;1;01.08.2023;true;29.06.2023  12:05:12
22;5000;60;1;1;01.08.2023;true;29.06.2023  12:05:10
23;26;25;1;1;05.07.2023;false;05.07.2023  11:06:32
24;25;32;2;1;05.07.2023;false;05.07.2023  11:08:57
25;25;27;1;1;05.07.2023;false;05.07.2023  11:08:57
26;27;56;3;1;05.07.2023;false;05.07.2023  11:10:57
27;27;37;6;1;05.07.2023;false;05.07.2023  11:10:57
28;28;37;10;1;05.07.2023;false;05.07.2023  11:12:32
29;28;40;3;1;05.07.2023;false;05.07.2023  11:12:32
30;29;86;2;1;05.07.2023;false;05.07.2023  11:14:25
31;29;57;12;1;05.07.2023;false;05.07.2023  11:14:25
32;29;29;11;1;05.07.2023;false;05.07.2023  11:14:25
33;24;41;11;1;05.07.2023;false;05.07.2023  11:17:26
34;24;44;4;1;05.07.2023;false;05.07.2023  11:17:26
35;24;90;1;1;05.07.2023;false;05.07.2023  11:17:26
36;24;171;1;1;05.07.2023;false;05.07.2023  11:17:26
37;24;159;89;1;05.07.2023;false;05.07.2023  11:17:26
38;24;92;5;1;05.07.2023;false;05.07.2023  11:17:26
39;34;140;8;1;19.07.2023;false;19.07.2023  14:31:27
40;31;183;1;1;19.07.2023;false;19.07.2023  14:37:56
41;31;182;1;1;19.07.2023;false;19.07.2023  14:37:56
42;31;181;2;1;19.07.2023;false;19.07.2023  14:37:56
43;31;180;2;1;19.07.2023;false;19.07.2023  14:37:56
44;32;158;10;1;19.07.2023;false;25.07.2023  16:22:11
45;32;159;10;1;19.07.2023;false;25.07.2023  16:22:11
46;32;39;3;1;19.07.2023;false;25.07.2023  16:22:11
47;32;41;7;1;19.07.2023;false;25.07.2023  16:22:11
48;35;15;1;1;31.07.2023;false;25.07.2023  16:33:02
49;24;38;1;1;05.07.2023;false;25.07.2023  16:35:43
50;30;42;2;1;31.07.2023;false;26.07.2023  15:08:50
51;36;39;32;1;31.07.2023;false;26.07.2023  15:26:16
52;37;158;3;1;31.07.2023;false;27.07.2023  8:41:28
53;37;170;1;1;31.07.2023;false;27.07.2023  8:41:28
54;37;176;2;1;31.07.2023;false;27.07.2023  8:41:28
55;37;42;1;1;31.07.2023;false;27.07.2023  8:41:28
56;5002;158;3;1;31.07.2023;false;04.08.2023  12:35:13
57;5002;170;1;1;31.07.2023;false;04.08.2023  12:35:13
58;45;86;1;1;31.07.2023;false;07.08.2023  13:20:03
59;5001;77;2;1;01.01.2024;true;09.08.2023  9:19:02
60;5001;78;1;1;01.01.2024;true;09.08.2023  9:19:02
61;5001;80;5;1;01.01.2024;true;09.08.2023  9:19:02
62;5001;81;6;1;01.01.2024;true;09.08.2023  9:19:02
63;5001;84;1;1;01.01.2024;true;09.08.2023  9:19:02
64;5001;86;21;1;01.01.2024;true;09.08.2023  9:19:02
65;5001;87;1;1;01.01.2024;true;09.08.2023  9:19:02
66;5001;88;6;1;01.01.2024;true;09.08.2023  9:19:02
67;5001;89;9;1;01.01.2024;true;09.08.2023  9:19:02
68;5001;90;103;1;01.01.2024;true;09.08.2023  9:19:02
69;5001;94;4;1;01.01.2024;true;09.08.2023  9:19:02
70;5001;95;18;1;01.01.2024;true;09.08.2023  9:19:02
71;5001;96;22;1;01.01.2024;true;09.08.2023  9:19:02
72;5001;97;4;1;01.01.2024;true;09.08.2023  9:19:02
73;5001;91;62;1;01.01.2024;true;09.08.2023  9:19:02
74;5001;92;41;1;01.01.2024;true;09.08.2023  9:19:02
75;5001;93;41;1;01.01.2024;true;09.08.2023  9:19:02
76;5001;106;24;1;01.01.2024;true;09.08.2023  9:19:02
77;5001;131;12;1;01.01.2024;true;09.08.2023  9:19:02
78;5001;132;20;1;01.01.2024;true;09.08.2023  9:19:02
79;5001;134;44;1;01.01.2024;true;09.08.2023  9:19:02
80;5001;136;4;1;01.01.2024;true;09.08.2023  9:19:02
81;5001;139;181;1;01.01.2024;true;09.08.2023  9:19:02
82;5001;140;111;1;01.01.2024;true;09.08.2023  9:19:02
83;5001;141;4;1;01.01.2024;true;09.08.2023  9:19:02
84;5001;142;1;1;01.01.2024;true;09.08.2023  9:19:02
85;5001;144;18;1;01.01.2024;true;09.08.2023  9:19:02
86;5001;146;18;1;01.01.2024;true;09.08.2023  9:19:02
87;5001;149;20;1;01.01.2024;true;09.08.2023  9:19:02
88;5001;152;20;1;01.01.2024;true;09.08.2023  9:19:02
89;5001;154;68;1;01.01.2024;true;09.08.2023  9:19:02
90;5001;158;938;1;01.01.2024;true;09.08.2023  9:19:02
91;5001;159;208;1;01.01.2024;true;09.08.2023  9:19:02
92;5001;160;2;1;01.01.2024;true;09.08.2023  9:19:02
93;5001;164;4;1;01.01.2024;true;09.08.2023  9:19:02
94;5001;165;54;1;01.01.2024;true;09.08.2023  9:19:02
95;5001;167;4;1;01.01.2024;true;09.08.2023  9:19:02
96;5001;168;54;1;01.01.2024;true;09.08.2023  9:19:02
97;5001;169;276;1;01.01.2024;true;09.08.2023  9:19:02
98;5001;170;251;1;01.01.2024;true;09.08.2023  9:19:02
99;5001;171;26;1;01.01.2024;true;09.08.2023  9:19:02
100;5001;176;149;1;01.01.2024;true;09.08.2023  9:19:02
101;5001;177;10;1;01.01.2024;true;09.08.2023  9:19:02
102;5001;178;60;1;01.01.2024;true;09.08.2023  9:19:02
103;5001;181;6;1;01.01.2024;true;09.08.2023  9:19:02
104;5001;183;6;1;01.01.2024;true;09.08.2023  9:19:02
105;5001;1;2;1;01.01.2024;true;09.08.2023  9:19:02
106;5001;2;20;1;01.01.2024;true;09.08.2023  9:19:02
107;5001;3;4;1;01.01.2024;true;09.08.2023  9:19:02
108;5001;4;17;1;01.01.2024;true;09.08.2023  9:19:02
109;5001;5;5;1;01.01.2024;true;09.08.2023  9:19:02
110;5001;6;2;1;01.01.2024;true;09.08.2023  9:19:02
111;5001;7;40;1;01.01.2024;true;09.08.2023  9:19:02
112;5001;8;10;1;01.01.2024;true;09.08.2023  9:19:02
113;5001;10;119;1;01.01.2024;true;09.08.2023  9:19:02
114;5001;13;20;1;01.01.2024;true;09.08.2023  9:19:02
115;5001;14;23;1;01.01.2024;true;09.08.2023  9:19:02
116;5001;15;28;1;01.01.2024;true;09.08.2023  9:19:02
117;5001;18;12;1;01.01.2024;true;09.08.2023  9:19:02
118;5001;20;20;1;01.01.2024;true;09.08.2023  9:19:02
119;5001;21;2;1;01.01.2024;true;09.08.2023  9:19:02
120;5001;22;1;1;01.01.2024;true;09.08.2023  9:19:02
121;5001;23;26;1;01.01.2024;true;09.08.2023  9:19:02
122;5001;24;38;1;01.01.2024;true;09.08.2023  9:19:02
123;5001;25;34;1;01.01.2024;true;09.08.2023  9:19:02
124;5001;26;19;1;01.01.2024;true;09.08.2023  9:19:02
125;5001;27;21;1;01.01.2024;true;09.08.2023  9:19:02
126;5001;28;4;1;01.01.2024;true;09.08.2023  9:19:02
127;5001;29;192;1;01.01.2024;true;09.08.2023  9:19:02
128;5001;31;22;1;01.01.2024;true;09.08.2023  9:19:02
129;5001;32;27;1;01.01.2024;true;09.08.2023  9:19:02
130;5001;34;4;1;01.01.2024;true;09.08.2023  9:19:02
131;5001;35;2;1;01.01.2024;true;09.08.2023  9:19:02
132;5001;36;1;1;01.01.2024;true;09.08.2023  9:19:02
133;5001;39;37;1;01.01.2024;true;09.08.2023  9:19:02
134;5001;40;2;1;01.01.2024;true;09.08.2023  9:19:02
135;5001;41;18;1;01.01.2024;true;09.08.2023  9:19:02
136;5001;42;4;1;01.01.2024;true;09.08.2023  9:19:02
137;5001;44;88;1;01.01.2024;true;09.08.2023  9:19:02
138;5001;45;17;1;01.01.2024;true;09.08.2023  9:19:02
139;5001;47;9;1;01.01.2024;true;09.08.2023  9:19:02
140;5001;52;1;1;01.01.2024;true;09.08.2023  16:48:52
141;5001;50;20;1;01.01.2024;true;09.08.2023  9:19:02
142;5001;53;9;1;01.01.2024;true;09.08.2023  9:19:02
143;5001;54;22;1;01.01.2024;true;09.08.2023  9:19:02
144;5001;55;24;1;01.01.2024;true;09.08.2023  9:19:02
145;5001;56;16;1;01.01.2024;true;09.08.2023  9:19:02
146;5001;57;40;1;01.01.2024;true;09.08.2023  9:19:02
147;5001;59;94;1;01.01.2024;true;09.08.2023  9:19:02
148;5001;60;65;1;01.01.2024;true;09.08.2023  9:19:02
149;5001;62;123;1;01.01.2024;true;09.08.2023  9:19:02
150;5001;63;2;1;01.01.2024;true;09.08.2023  9:19:02
151;5001;64;17;1;01.01.2024;true;09.08.2023  9:19:02
152;5001;65;7;1;01.01.2024;true;09.08.2023  9:19:02
153;5001;66;2;1;01.01.2024;true;09.08.2023  9:19:02
154;5001;67;3;1;01.01.2024;true;09.08.2023  9:19:02
155;5001;68;16;1;01.01.2024;true;09.08.2023  9:19:02
156;5001;70;1;1;01.01.2024;true;09.08.2023  9:19:02
157;5001;71;2;1;01.01.2024;true;09.08.2023  9:19:02
158;5001;73;4;1;01.01.2024;true;09.08.2023  9:19:02
159;5001;74;66;1;01.01.2024;true;09.08.2023  9:19:02
160;5001;75;1;1;01.01.2024;true;09.08.2023  9:19:02
161;5001;76;5;1;01.01.2024;true;09.08.2023  9:19:02
